Column_Name,type,Souce,Stage,Description
id,id,registration form,application,id
member_id,id,registration form,application,id
loan_amnt,float,registration form,application,The requested amount at application satge
funded_amnt,float,LC,list,The total amount committed to that loan at the point of accept.
funded_amnt_inv,float,LC,list,The total amount committed to that loan at the point of accept by investors
term,string,registration form,application,The number of payments on the loan: request or final?
int_rate,float,LC,list, interest rate
installment,string,LC,list,The monthly payment owed by the borrower if the loan originates.
grade,string,LC,list,risk band
sub_grade,string,LC,list,sub risk band
emp_title,string,registration form,application,The job title supplied by the Borrower when applying for the loan.*
emp_length,string,registration form,application,Employment length in years
home_ownership,string,registration form,application,The home ownership status provided by the borrower
annual_inc,float,registration form,application,The self-reported annual income provided by the borrower
verification_status,string,LC,list,Indicates if income was verified by LC
issue_d,date,LC,application,The month which the loan was funded
loan_status,string,LC,payment,Current status of the loan
pymnt_plan,string,LC,payment,Indicates if a payment plan has been put in place for the loan
url,string,LC,list,URL for the LC page with listing data.
desc,string,registration form,list,Loan description provided by the borrower.
purpose,string,registration form,application,Loan purpose provided by the borrower.
title,string,registration form,application,Loan title provided by the borrower.
zip_code,string,registration form,application,The first 3 numbers of the zip code provided by the borrower
addr_state,string,registration form,application,The state provided by the borrower
dti,float,aggregated,application,"A ratio calculated using the borrower’s total monthly debt payments on the total debt obligations, excluding mortgage and the requested LC loan, divided by the borrower’s self-reported monthly income."
delinq_2yrs,int,credit report,application,The number of 30+ days past-due incidences of delinquency in the borrower's credit file for the past 2 years
earliest_cr_line,date,credit report,application,The month the borrower's earliest reported credit line was opened
fico_range_low,float,credit report,application,The upper boundary range the borrower’s FICO at loan origination belongs to.
fico_range_high,float,credit report,application,The lower boundary range the borrower’s FICO at loan origination belongs to.
inq_last_6mths,int,credit report,application,The number of inquiries in past 6 months (excluding auto and mortgage inquiries)
mths_since_last_delinq,int,credit report,application,The number of months since the borrower's last delinquency.
mths_since_last_record,int,credit report,application,The number of months since the last public record.
open_acc,int,credit report,application,The number of open credit lines in the borrower's credit file.
pub_rec,int,credit report,application,Number of derogatory public records
revol_bal,float,credit report,application,Total credit revolving balance
revol_util,float,credit report,application,"Revolving line utilization rate, or the amount of credit the borrower is using relative to all available revolving credit."
total_acc,int,credit report,application,The total number of credit lines currently in the borrower's credit file
initial_list_status,string,LC,list,"The initial listing status of the loan. Possible values are – W, F"
out_prncp,float,LC,payment,Remaining outstanding principal for total amount funded
out_prncp_inv,float,LC,payment,Remaining outstanding principal for portion of total amount funded by investors
total_pymnt,float,LC,payment,Payments received to date for total amount funded
total_pymnt_inv,float,LC,payment,Payments received to date for portion of total amount funded by investors
total_rec_prncp,float,LC,payment,Principal received to date
total_rec_int,float,LC,payment,Interest received to date
total_rec_late_fee,float,LC,payment,Late fees received to date
recoveries,float,LC,payment,post charge off gross recovery
collection_recovery_fee,float,LC,payment,post charge off collection fee
last_pymnt_d,float,LC,payment,Last month payment was received
last_pymnt_amnt,float,LC,payment,Last total payment amount received
next_pymnt_d,float,LC,payment,Next scheduled payment date
last_credit_pull_d,date,LC,payment,The most recent month LC pulled credit for this loan
last_fico_range_high,float,credit report,payment,
last_fico_range_low,float,credit report,payment,
collections_12_mths_ex_med,int,LC,payment,Number of collections in 12 months excluding medical collections
mths_since_last_major_derog,int,credit report,application,Months since most recent 90-day or worse rating
policy_code,int,registration form,application,publicly available policy_code=1， new products not publicly available policy_code=2
application_type,string,registration form,application, individual application or a joint application with two co-borrowers
annual_inc_joint,float,registration form,application,The combined self-reported annual income provided by the co-borrowers during registration
dti_joint,float,aggregated,application,"A ratio calculated using the co-borrowers' total monthly payments on the total debt obligations, excluding mortgages and the requested LC loan, divided by the co-borrowers' combined self-reported monthly income"
verification_status_joint,string,LC,list,Indicates if income was verified by LC
acc_now_delinq,int,credit report,application,The number of accounts on which the borrower is now delinquent.
tot_coll_amt,float,LC,payment,Total collection amounts ever owed
tot_cur_bal,float,credit report,payment,Total current balance of all accounts
open_acc_6m,int,credit report,application,Number of open trades in last 6 months
open_act_il,int,credit report,application,Number of currently active installment trades
open_il_12m,int,credit report,application,Number of installment accounts opened in past 12 months
open_il_24m,int,credit report,application,Number of installment accounts opened in past 24 months
mths_since_rcnt_il,int,credit report,application,Months since most recent installment accounts opened
total_bal_il,float,credit report,application,Total current balance of all installment accounts
il_util,float,credit report,application,Ratio of total current balance to high credit/credit limit on all install acct
open_rv_12m,int,credit report,application,Number of revolving trades opened in past 12 months
open_rv_24m,int,credit report,application,Number of revolving trades opened in past 24 months
max_bal_bc,float,credit report,application,Maximum current balance owed on all revolving accounts
all_util,float,credit report,application,Balance to credit limit on all trades
total_rev_hi_lim,float,credit report,application,Total revolving high credit/credit limit
inq_fi,int,credit report,application,Number of personal finance inquiries
total_cu_tl,int,credit report,application,Number of finance trades
inq_last_12m,int,credit report,application,Number of credit inquiries in past 12 months
acc_open_past_24mths,int,credit report,application,Number of trades opened in past 24 months.
avg_cur_bal,float,credit report,application,Average current balance of all accounts
bc_open_to_buy,int,credit report,application,Total open to buy on revolving bankcards.
bc_util,float,credit report,application,Ratio of total current balance to high credit/credit limit for all bankcard accounts.
chargeoff_within_12_mths,int,credit report,application,Number of charge-offs within 12 months
delinq_amnt,float,credit report,application,The past-due amount owed for the accounts on which the borrower is now delinquent.
mo_sin_old_il_acct,int,credit report,application,Months since oldest bank installment account opened
mo_sin_old_rev_tl_op,int,credit report,application,Months since oldest revolving account opened
mo_sin_rcnt_rev_tl_op,int,credit report,application,Months since most recent revolving account opened
mo_sin_rcnt_tl,int,credit report,application,Months since most recent account opened
mort_acc,int,credit report,application,Number of mortgage accounts.
mths_since_recent_bc,int,credit report,application,Months since most recent bankcard account opened.
mths_since_recent_bc_dlq,int,credit report,application,Months since most recent bankcard delinquency
mths_since_recent_inq,int,credit report,application,Months since most recent inquiry.
mths_since_recent_revol_delinq,int,credit report,application,Months since most recent revolving delinquency.
num_accts_ever_120_pd,int,credit report,application,Number of accounts ever 120 or more days past due
num_actv_bc_tl,int,credit report,application,Number of currently active bankcard accounts
num_actv_rev_tl,int,credit report,application,Number of currently active revolving trades
num_bc_sats,int,credit report,application,Number of satisfactory bankcard accounts
num_bc_tl,int,credit report,application,Number of bankcard accounts
num_il_tl,int,credit report,application,Number of installment accounts
num_op_rev_tl,int,credit report,application,Number of open revolving accounts
num_rev_accts,int,credit report,application,Number of revolving accounts
num_rev_tl_bal_gt_0,int,credit report,application,Number of revolving trades with balance >0
num_sats,int,credit report,application,Number of satisfactory accounts
num_tl_120dpd_2m,int,credit report,application,Number of accounts currently 120 days past due (updated in past 2 months)
num_tl_30dpd,int,credit report,application,Number of accounts currently 30 days past due (updated in past 2 months)
num_tl_90g_dpd_24m,int,credit report,application,Number of accounts 90 or more days past due in last 24 months
num_tl_op_past_12m,int,credit report,application,Number of accounts opened in past 12 months
pct_tl_nvr_dlq,float,credit report,application,Percent of trades never delinquent
percent_bc_gt_75,float,credit report,application,Percentage of all bankcard accounts > 75% of limit.
pub_rec_bankruptcies,int,credit report,application,Number of public record bankruptcies
tax_liens,int,credit report,application,Number of tax liens
tot_hi_cred_lim,float,credit report,application,Total high credit/credit limit
total_bal_ex_mort,float,credit report,application,Total credit balance excluding mortgage
total_bc_limit,float,credit report,application,Total bankcard high credit/credit limit
total_il_high_credit_limit,float,credit report,application,Total installment high credit/credit limit
revol_bal_joint,float,credit report,application," Sum of revolving credit balance of the co-borrowers, net of duplicate balances"
sec_app_fico_range_low,float,credit report,payment,
sec_app_fico_range_high,float,credit report,payment,
sec_app_earliest_cr_line,date,LC,payment, Earliest credit line at time of application for the secondary applicant
sec_app_inq_last_6mths,int,LC,payment,Credit inquiries in the last 6 months at time of application for the secondary applicant
sec_app_mort_acc,int,LC,payment, Number of mortgage accounts at time of application for the secondary applicant
sec_app_open_acc,int,LC,payment, Number of open trades at time of application for the secondary applicant
sec_app_revol_util,float,LC,payment, Ratio of total current balance to high credit/credit limit for all revolving accounts
sec_app_open_act_il,int,LC,payment, Number of currently active installment trades at time of application for the secondary applicant
sec_app_num_rev_accts,int,LC,payment, Number of revolving accounts at time of application for the secondary applicant
sec_app_chargeoff_within_12_mths,int,LC,payment,Number of charge-offs within last 12 months at time of application for the secondary applicant
sec_app_collections_12_mths_ex_med,int,LC,payment,Number of collections within last 12 months excluding medical collections at time of application for the secondary applicant
sec_app_mths_since_last_major_derog,int,LC,payment,Months since most recent 90-day or worse rating at time of application for the secondary applicant
hardship_flag,int,LC,payment,Flags whether or not the borrower is on a hardship plan
hardship_type,string,LC,payment,Describes the hardship plan offering
hardship_reason,string,LC,payment,Describes the reason the hardship plan was offered
